,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
284,Gymnospermae,Coniferopsida,O,Pinaceae,Pityostrobus,Pityostrobus heeri,123.423,41.833,-163,-145,126.68,43.05,4
285,Gymnospermae,Coniferopsida,O,Pinaceae,Podocarpites,Podocarpites reheensis,120.968,41.61,-163,-145,124.18,42.85,6
286,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites gramineus,119.394,42.243,-163,-145,122.58,43.5,6
287,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.eichwaldi,131.116,44.084,-163,-145,135.21,45.85,6
288,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.intermedius,126.656,45.74,-163,-145,130.62,47.52,6
289,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,110.458,40.892,-163,-100,112.24,41.61,6
290,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.latior,131.116,44.084,-163,-145,135.21,45.85,6
291,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.multinervis,130.797,45.377,-163,-145,134.89,47.14,6
292,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusvar.distans,126.656,45.74,-163,-145,130.62,47.52,6
293,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites reinii,130.797,45.377,-163,-145,134.89,47.14,6
294,Pteridophyta,Monocotyledoneae,O,Polygonaceae,Polygonites,Polygonites planus,120.836,41.615,-163,-145,124.04,42.86,6
295,Pteridophyta,Monocotyledoneae,O,Polygonaceae,Polygonites,Polygonites polyclonus,120.836,41.615,-163,-145,124.04,42.86,6
296,Pteridophyta,Monocotyledoneae,O,Potamogetonaceae,Potamogeton,Potamogeton jeholensis,119.394,41.243,-163,-145,122.57,42.5,6
297,Gymnospermae,Cycadopsida,Cycadales,F,Pseudoctenis,Pseudoctenis cf.crassinervis,121.789,42.02,-163,-145,125.02,43.26,6
298,Gymnospermae,Cycadopsida,Bennettiales,F,Pseudocycas,Pseudocycas manchurensis,131.117,44.088,-163,-145,135.21,45.85,6
299,Gymnospermae,C,Ginkgoales,F,Pseudotorellia,Pseudotorellia ensiformis,126.656,45.74,-163,-145,130.62,47.52,6
300,Pteridophyta,Filicopsida,O,Pteridiaceae,Pteridiopsis,Pteridiopsis didaoensis,130.85,45.354,-163,-145,134.94,47.12,6
301,Pteridophyta,Filicopsida,O,Pteridiaceae,Pteridiopsis,Pteridiopsis tenera,130.85,45.354,-163,-145,134.94,47.12,6
302,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum angustum,131.117,44.088,-163,-145,135.21,45.85,6
303,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum arcustum,118.944,40.406,-163,-145,122.1,41.66,6
304,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.lyellianum,119.74,28.511,-163,-145,123.61,31.06,6
305,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum sensinovianum,130.796,46.055,-163,-145,134.9,47.82,6
306,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum boreale,117.36,25.944,-163,-100,121.66,27.74,6
307,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum boreale,114.265,26.805,-163,-100,118.38,27.65,6
308,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum caucasicum,119.617,27.143,-163,-145,123.95,29.72,6
309,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum cf.pachyrachis,121.181,28.498,-163,-145,125.04,31.41,6
310,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum elegans,119.74,28.511,-163,-145,123.61,31.06,6
311,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum zhengheense,118.988,27.186,-163,-145,123.32,29.6,6
312,Angiospermae,Dicotyledoneae,O,Ranunculaceae,Ranunculus,Ranunculus jeholensis,119.357,40.961,-163,-145,122.52,42.22,6
313,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia cf.diamensis,125.5,46.146,-163,-145,129.42,47.93,6
314,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,124.072,41.85,-163,-145,127.34,43.06,6
315,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,131.699,45.604,-163,-145,135.82,47.36,6
316,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia stricta,131.265,47.54,-163,-145,135.4,49.3,6
317,Gymnospermae,Cycadopsida,Bennettitales,F,Rehezamites,Rehezamites anisolobus,120.831,41.613,-163,-145,124.04,42.86,6
318,Angiospermae,Dicotyledoneae,O,Nymphaceae,Rhizoma,Rhizoma elliptica,120.836,41.615,-163,-145,124.04,42.86,6
319,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,108.96,34.275,-163,-100,111.08,34.95,6
320,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,114.536,38.043,-163,-100,116.52,38.9,6
321,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,119.302,26.106,-163,-100,123.47,28.46,6
322,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,121.67,42.021,-163,-100,123.54,43.09,6
323,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,124.072,41.85,-163,-145,127.34,43.06,6
324,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,131.846,45.529,-163,-100,134.3,47.53,6
325,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris cf.colpodes,114.224,41.678,-163,-145,117.3,42.97,6
326,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris colpodes,118.944,40.406,-163,-145,122.1,41.66,6
327,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris linanensis,119.681,30.218,-163,-145,122.97,32.67,6
328,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris shouchangensis,119.217,29.362,-163,-100,122.15,31.51,6
329,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris yunganensis,117.351,26.063,-163,-145,122.09,28.1,6
330,Gymnospermae,Coniferopsida,O,F,Scarburgia,Scarburgia hilli,123.423,41.833,-163,-145,126.68,43.05,6
331,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis beipiaoensis,120.835,41.615,-163,-145,124.04,42.86,6
332,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis cf.cretaceus,132.321,45.885,-163,-145,136.47,47.64,6
333,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis chilitica,120.031,41.259,-163,-145,123.22,42.51,6
334,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis fengningensis,116.529,41.808,-163,-145,119.65,43.08,6
335,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis jeholensis,123.4,41.8,-163,-145,126.68,43.05,6
336,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis liaoxiensis,118.694,41.016,-163,-145,121.85,42.28,6
337,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,123.42,41.83,-163,-145,126.68,43.05,6
338,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,111.706,41.533,-163,-145,114.72,42.83,6
339,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,125.148,42.933,-163,-145,128.46,44.14,6
340,Pteridophyta,Filicopsida,O,F,Scleropteris,Scleropteris saportana,131.265,47.54,-163,-145,135.4,49.3,6
341,Gymnospermae,Coniferopsida,O,Protopinaceae,Scotoxylon,Scotoxylon yanqingense,116.387,40.695,-163,-145,119.49,41.97,6
342,Pteridophyta,Lycopsida,Lycopodiales,F,Selaginellites,Selaginellites faustus,120.836,41.614,-163,-145,124.04,42.86,3
343,Gymnospermae,Coniferopsida,O,Taxodiaceae,Sequoia,Sequoia jeholensis,119.401,41.245,-163,-145,122.57,42.5,5
344,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites murrayana,119.681,30.218,-163,-100,122.25,32.45,5
345,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites murrayana,120.973,41.61,-163,-145,124.18,42.85,5
346,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites orientalis,123.423,41.833,-163,-145,126.68,43.05,5
347,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites cf.murrayana,125.499,44.289,-163,-100,127.83,46.07,3
348,Gymnospermae,C,Czekanowskiales,F,Sphenarion,Sphenarion lineare,118.944,40.405,-163,-145,122.1,41.66,4
349,Gymnospermae,C,Czekanowskiales,F,Sphenarion,Sphenarion parilis,120.973,41.61,-163,-145,124.18,42.85,4
350,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera uninervis,119.586,45.427,-163,-100,125.3,49.15,5
351,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera cf.longifolia,119.586,45.427,-163,-100,121.66,46.98,5
352,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera cf.pulchella,119.758,49.209,-163,-145,123.48,50.99,5
353,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,118.096,31.735,-163,-145,120.88,33.72,6
354,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,132.483,45.915,-163,-145,136.64,47.67,6
355,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,125.363,46.242,-163,-145,129.28,48.02,6
356,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,132.32,45.885,-163,-145,136.47,47.64,6
357,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis sternbergiana,118.096,31.735,-163,-145,120.88,33.72,6
358,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris cf.erecta,131.41,45.563,-163,-145,135.53,47.32,6
359,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris hymenophylla,120.84,41.62,-163,-145,124.05,42.86,6
360,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris interstifolia,131.265,47.54,-163,-145,135.4,49.3,6
361,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris pengzhouangensis,118.105,31.42,-163,-145,121,33.42,6
362,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris cf.Coniopterishymenophylloides,118.105,31.42,-163,-145,121,33.42,6
363,Pteridophyta,Ginkgopsida,Sphenobaierales,Sphenobaieracea,Stenorachis,Stenorachis guyangensis,110.004,41.035,-163,-100,111.77,41.74,6
364,Pteridophyta,C,Coniferales,F,Strobilites,Strobilites interjecta,123.42,41.83,-163,-145,126.68,43.05,6
365,Pteridophyta,C,Coniferales,F,Strobilites,Strobilites taxusoides,120,41,-163,-145,126,42,5
366,Pteridophyta,Cycadopsida,O,F,Taeniopteris,Taeniopteris parvula,130.796,46.055,-163,-145,134.9,47.82,6
367,Pteridophyta,Cycadopsida,O,F,Taeniopteris,Taeniopteris yangyuanensis,119.014,27.152,-163,-145,123.36,29.57,6
368,Bryophyta,C,O,F,Thallites,Thallites dasyphyllus,120.836,41.614,-163,-145,124.04,42.86,6
369,Bryophyta,C,O,F,Thallites,Thallites jianshangouensis,120.836,41.614,-163,-145,124.04,42.86,6
370,Bryophyta,C,O,F,Thallites,Thallites riccioides,120.836,41.614,-163,-145,124.04,42.86,6
371,Pteridophyta,Filicopsida,O,F,Thyrsopteris,Thyrsopteris prisca,130.796,46.055,-163,-145,134.9,47.82,6
372,Pteridophyta,Filicopsida,O,Osmundaceae,Todites,Todites major,120.98,41.618,-163,-145,124.19,42.86,6
373,Pteridophyta,Filicopsida,O,Osmundaceae,Todites,Todites williamsoni,131.853,45.535,-163,-145,135.98,47.29,6
374,Pteridophyta,Monocotyledoneae,O,Typhacea,Typhaera,Typhaera fusiformis,120.836,41.615,-163,-145,124.04,42.86,6
375,Gymnospermae,Cycadopsida,Bennettiales,F,Tyrmia,Tyrmia acrodonta,120.831,41.613,-163,-145,124.04,42.86,6
376,Gymnospermae,C,Ginkgoales,Toretziaceae,Umaltolepis,Umaltolepis vachrameevii,127.437,50.228,-163,-145,131.46,52,6
377,Gymnospermae,Cycadopsida,Bennettiales,F,Weltrichia,Weltrichia huangbanjigouensis,120.831,41.613,-163,-145,124.04,42.86,6
378,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsonia,Williamsonia bella,120.831,41.613,-163,-145,124.04,42.86,6
379,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsonia,Williamsonia exiguos,121.069,41.533,-163,-145,124.28,42.77,6
380,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsoniella,Williamsoniella jianshangouensis,120.974,41.61,-163,-145,124.18,42.85,6
381,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsoniella,Williamsoniella minima,130.796,46.055,-163,-145,134.9,47.82,6
382,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon liaoningense,89.591,44.02,-163,-145,99.72,42.31,6
383,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon ellipticum,120.884,41.522,-163,-145,124.09,42.76,6
384,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon hopeiense,115.213,40.378,-163,-145,118.29,41.66,6
385,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon hopeiense,121.233,41.531,-163,-145,124.44,42.77,6
386,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,120.749,41.477,-163,-145,123.95,42.72,6
387,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,121.233,41.531,-163,-145,124.44,42.77,6
388,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,130.394,48.887,-163,-100,132.54,50.84,6
389,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,130.74,46.914,-163,-145,134.85,48.68,6
390,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,89.591,44.02,-163,-145,99.72,42.31,6
391,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon peidense,119.586,45.427,-163,-145,123.31,47.21,6
392,Pteridophyta,Filicopsida,O,F,Xiajiajienia,Xiajiajienia mirabila,120.84,41.62,-163,-145,124.05,42.86,6
393,Gymnospermae,Coniferopsida,O,Taxodiaceae,Yanliaoa,Yanliaoa cf.sinensis,118.944,40.405,-163,-145,122.1,41.66,6
394,Gymnospermae,C,Cycadales,F,Yixianophyllum,Yixianophyllum jinjiagouensie,121.06,41.58,-163,-145,124.27,42.82,4
395,Gymnospermae,Cycadopsida,Bennettiales,F,Zamiophyllum,Zamiophyllum angustifolium,120.992,28.886,-163,-145,124.72,31.74,5
396,Gymnospermae,Cycadopsida,Bennettiales,F,Zamiophyllum,Zamiophyllum buchianum,118.988,27.186,-163,-145,123.32,29.6,5
397,Gymnospermae,Cycadopsida,Bennettiales,F,Zamiophyllum,Zamiophyllum buchianum,106.649,35.218,-163,-100,108.71,35.82,5
398,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites ensitformis,130.796,46.055,-163,-145,134.9,47.82,5
399,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites linguifolius,119.217,29.362,-163,-100,122.15,31.51,5
400,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites longgongensis,120.146,27.947,-163,-145,124.2,30.62,6
401,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites yixianensis,121.069,41.533,-163,-145,124.28,42.77,6
