,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
904,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum aquale,99.798,28.931,-237,-201,81.1,31.58,6
905,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nathorsti,113.884,29.72,-237,-201,110.54,38.76,6
906,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nathorsti,113.972,22.971,-237,-201,110.6,32.01,6
907,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,110.448,31.027,-237,-201,106.71,40.06,6
908,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,119.145,31.644,-237,-201,116.46,40.62,6
909,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,84.879,45.592,-237,-201,77.83,60.66,6
910,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,103.916,30.869,-237,-201,99.4,39.79,5
911,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum cf.nilssoni,77.773,40.441,-237,-201,80.38,54.4,5
912,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum chengdeense,118.469,40.795,-237,-201,120.6,51.29,5
913,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,104.795,30.559,-237,-201,100.4,39.51,5
914,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,105.825,32.452,-237,-201,101.49,41.42,4
915,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,113.884,29.72,-237,-201,110.54,38.76,5
916,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,116.857,30.666,-237,-201,113.87,39.68,6
917,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,119.204,29.031,-237,-201,116.45,38,2
918,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,101.379,27.032,-237,-201,96.76,35.88,2
919,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exile,102.179,28.562,-237,-201,97.57,37.44,3
920,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exquisitum,120.601,41.624,-237,-201,123.47,51.52,6
921,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exquisitum,129.777,43.318,-237,-201,134.47,50.59,6
922,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum exquisitum,129.653,43.592,-237,-201,134.51,50.88,6
923,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum gracile,104.795,30.559,-237,-201,100.4,39.51,6
924,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum gracile,108.526,31.369,-237,-201,104.55,40.38,6
925,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum kryshtofoviochii,117.691,39.01,-237,-201,118.79,49.8,6
926,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum kryshtofoviochii,129.653,43.592,-237,-201,134.51,50.88,6
927,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum muensteri,99.127,31.868,-237,-201,79.24,34.13,6
928,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum muensteri,101.037,26.899,-237,-201,96.39,35.74,6
929,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,104.674,29.533,-237,-201,100.3,38.48,6
930,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,105.825,32.452,-237,-201,101.49,41.42,6
931,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,105.85,32.441,-237,-201,101.51,41.41,6
932,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,105.864,32.496,-237,-201,101.53,41.47,6
933,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,106.06,27.88,-237,-201,101.89,36.86,3
934,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,106.296,32.235,-237,-201,102.02,41.21,3
935,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,106.392,29.922,-237,-201,102.2,38.9,5
936,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,107.353,31.205,-237,-201,103.24,40.2,3
937,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,107.999,32.364,-237,-201,103.94,41.37,5
938,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,108.024,32.04,-237,-201,103.97,41.05,5
939,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,102.716,25.051,-237,-174,105.34,34.31,5
940,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,104.073,30.577,-237,-174,106.02,39.94,3
941,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,104.703,28.716,-237,-174,107,38.16,3
942,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,110.769,31.232,-237,-201,107.06,40.27,4
943,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,110.769,31.232,-237,-201,107.06,40.27,3
944,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.646,31.066,-237,-201,108.05,40.1,4
945,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.712,31.224,-237,-201,108.12,40.26,4
946,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.845,31.781,-237,-201,108.27,40.82,5
947,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.06,25.218,-237,-201,109.62,34.26,5
948,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.257,23.212,-237,-201,109.83,32.25,5
949,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.354,25.135,-237,-201,109.94,34.17,5
950,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.441,27.545,-237,-201,110.04,36.58,5
951,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.827,29.703,-237,-201,110.48,38.74,3
952,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.872,24.731,-237,-201,110.5,33.77,4
953,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.861,27.628,-237,-201,110.51,36.67,5
954,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.883,29.717,-237,-201,110.54,38.75,5
955,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,110.113,27.612,-237,-174,113.15,37.55,3
956,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,117.424,25.294,-237,-201,114.4,34.3,5
957,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,111.903,26.49,-237,-174,115.26,36.58,4
958,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,112.989,28.118,-237,-174,116.3,38.28,4
959,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,119.057,32.175,-237,-201,116.38,41.15,5
960,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,119.475,30.55,-237,-201,116.79,39.52,5
961,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,113.937,28.051,-237,-174,117.37,38.28,1
962,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,114.348,30.551,-237,-174,117.58,40.8,4
963,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,115.915,28.681,-237,-174,119.53,39.04,3
964,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,121.107,41.637,-237,-201,124.04,51.4,3
965,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,129.653,43.592,-237,-201,134.51,50.88,2
966,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,98.278,30.865,-237,-201,78.85,32.94,2
967,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,99.719,27.836,-237,-201,79.43,25.73,2
968,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,99.343,31.889,-237,-201,79.44,34.21,2
969,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,100.275,30,-237,-201,81.13,32.73,3
970,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,100.397,25.594,-237,-201,83.42,29.96,4
971,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,96.454,35.835,-237,-201,88.8,44.85,4
972,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,100.032,31.004,-237,-201,93.19,40.18,5
973,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.037,26.899,-237,-201,96.39,35.74,2
974,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.379,27.032,-237,-201,96.76,35.88,4
975,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.794,26.489,-237,-201,97.24,35.35,4
976,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.908,25.162,-237,-201,97.42,34.03,2
977,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,101.949,25.168,-237,-201,97.47,34.04,3
978,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,102.213,26.564,-237,-201,97.7,35.44,3
979,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.07,27.414,-237,-201,98.61,36.32,2
980,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.776,31.096,-237,-201,99.24,40.02,2
981,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.789,31.11,-237,-201,99.25,40.03,3
982,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nathorsti,103.788,30.637,-237,-201,99.27,39.56,3
983,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,105.825,32.452,-237,-201,101.49,41.42,4
984,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,106.057,27.874,-237,-201,101.88,36.85,4
985,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,112.489,27,-237,-201,108.99,36.04,4
986,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,116.561,25.27,-237,-201,113.45,34.29,4
987,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,117.439,25.535,-237,-201,114.42,34.54,5
988,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,117.567,25.4,-237,-201,114.55,34.4,5
989,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,119.057,32.175,-237,-201,116.38,41.15,3
990,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,99.066,29.406,-237,-201,80.21,31.81,3
991,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,94.895,36.389,-237,-201,93.5,44.29,3
992,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,101.379,27.032,-237,-201,96.76,35.88,3
993,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum nilssoni,102.768,30.041,-237,-201,98.16,38.93,3
994,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,104.795,30.559,-237,-201,100.4,39.51,3
995,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,104.795,30.559,-237,-201,100.4,39.51,5
996,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,129.635,43.59,-237,-201,134.49,50.88,2
997,Pteridophyta,Filicopsida,O,Dipteridaceae,Dictyophyllum,Dictyophyllum serratum,101.379,27.032,-237,-201,96.76,35.88,2
998,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites asseretoi,113.599,24.686,-237,-201,110.21,33.72,2
999,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites baqenensis,94.052,31.918,-237,-201,72.88,28.33,2
1000,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites hunanensis,113.599,24.686,-237,-201,110.21,33.72,2
1001,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites hunanensis,113.771,27.997,-237,-201,110.41,37.03,2
1002,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites hunanensis,113.771,27.997,-237,-201,110.41,37.03,2
1003,Gymnospermae,Cycadopsida,Bennettiales,F,Dictyozamites,Dictyozamites zhonghuaensis,101.717,26.586,-237,-201,97.15,35.45,2
1004,Gymnospermae,C,Cycadopsida,F,Doratophyllum,Doratophyllum astartensis,113.499,27.614,-237,-201,110.11,36.65,2
1005,Gymnospermae,C,Cycadopsida,F,Doratophyllum,Doratophyllum astartensis,113.599,24.686,-237,-201,110.21,33.72,2
1006,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum cf.astartensis,107.503,31.213,-237,-201,103.4,40.21,3
1007,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum cf.astartensis,113.599,24.686,-237,-201,110.21,33.72,3
1008,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum cf.hsuchiahoense,120.029,29.386,-237,-201,117.37,38.34,3
1009,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum decoratum,105.855,32.493,-237,-201,101.52,41.46,3
1010,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum decoratum,107.503,31.213,-237,-201,103.4,40.21,3
1011,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,113.048,25.215,-237,-201,109.61,34.25,3
1012,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,105.855,32.493,-237,-201,101.52,41.46,3
1013,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,106.659,32.286,-237,-201,102.43,41.27,3
1014,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,107.503,31.213,-237,-201,103.4,40.21,3
1015,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,107.503,31.213,-237,-201,103.4,40.21,3
1016,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,107.503,31.213,-237,-201,103.4,40.21,3
1017,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,107.96,32.177,-237,-201,103.9,41.18,3
1018,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,108.034,32.084,-237,-201,103.98,41.09,3
1019,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,108.279,31.665,-237,-201,104.26,40.68,3
1020,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,108.517,31.366,-237,-201,104.54,40.38,3
1021,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,113.048,25.215,-237,-201,109.61,34.25,3
1022,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum hsuchiahoense,120.859,31.711,-237,-201,118.38,40.65,3
1023,Gymnospermae,Cycadopsida,O,F,Doratophyllum,Doratophyllum cf.decoratum,119.178,29.056,-237,-201,116.42,38.03,3
1024,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites cf.nilssoni,111.732,31.17,-237,-201,108.14,40.21,4
1025,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites cf.nilssoni,113.268,26.035,-237,-201,109.85,35.07,4
1026,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites cf.nilssoni,101.382,27.037,-237,-201,96.76,35.89,4
1027,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites cf.nilssoni,106.238,36.015,-237,-201,104,49.53,4
1028,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites densinervis,98.218,31.499,-237,-201,78.52,33.51,4
1029,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites incisus,125.828,43.384,-237,-201,130.28,51.75,4
1030,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites lobata,113.048,25.215,-237,-201,109.61,34.25,5
1031,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites minor,113.137,25.366,-237,-201,109.7,34.41,5
1032,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites multipartitus,101.382,27.037,-237,-201,96.76,35.89,5
1033,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,104.617,29.606,-237,-201,100.23,38.55,5
1034,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,105.855,32.493,-237,-201,101.52,41.46,3
1035,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.048,25.215,-237,-201,109.61,34.25,5
1036,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.137,25.366,-237,-201,109.7,34.41,3
1037,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.499,27.614,-237,-201,110.11,36.65,3
1038,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.816,29.701,-237,-201,110.47,38.74,3
1039,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.816,29.701,-237,-201,110.47,38.74,3
1040,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.849,27.626,-237,-201,110.49,36.66,3
1041,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.895,29.728,-237,-201,110.56,38.77,3
1042,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,115.847,27.944,-237,-201,112.71,36.97,3
1043,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,116.557,25.274,-237,-201,113.45,34.29,3
1044,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,97.895,31.159,-237,-201,78.36,33.1,3
1045,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,100.268,29.999,-237,-201,81.12,32.72,4
1046,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,100.851,27.286,-237,-201,82.77,30.35,4
1047,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,101.382,27.037,-237,-201,96.76,35.89,4
1048,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,101.901,25.159,-237,-201,97.42,34.03,4
1049,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,101.901,25.159,-237,-201,97.42,34.03,4
1050,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,103.781,31.106,-237,-201,99.24,40.03,5
1051,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,103.781,31.106,-237,-201,99.24,40.03,3
1052,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,103.621,30.998,-237,-201,99.07,39.91,4
1053,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites nilssoni,87.535,40.461,-237,-201,91.8,51.56,4
1054,Gymnospermae,Pteridospermopsida,O,F,Drepanozamites,Drepanozamites nilssoni,113.849,27.626,-237,-201,110.49,36.66,4
1055,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites yimaensis,111.756,34.768,-237,-201,110.05,47.16,4
1056,Gymnospermae,Cycadopsida,O,F,Drepanozamites,Drepanozamites panii,109.012,35.354,-237,-201,107.06,48.32,3
1057,Gymnospermae,Cycadopsida,Ginkgoales,Sphenobaieraceae,Dukouphyllum,Dukouphyllum noeggerathioides,101.717,26.586,-237,-201,97.15,35.45,5
1058,Gymnospermae,Ginkgopsida,Ginkgoales,Sphenobaieraceae,Dukouphyllum,Dukouphyllum shensiense,105.092,32.549,-237,-201,100.66,41.5,5
1059,Gymnospermae,Ginkgopsida,Ginkgoales,Sphenobaieraceae,Dukouphyllum,Dukouphyllum shensiense,104.075,30.65,-237,-201,99.59,39.58,2
1060,Gymnospermae,Cycadopsida,Bennettiales,F,Dukouphyton,Dukouphyton minor,101.717,26.586,-237,-201,97.15,35.45,2
1061,Pteridophyta,Filicopsida,O,Dicksoniaceae,Eboracia,Eboracia lobifolia,103.861,28.303,-237,-201,99.44,37.23,2
1062,Pteridophyta,Filicopsida,O,Dicksoniaceae,Eboracia,Eboracia majjor,103.861,28.303,-237,-201,99.44,37.23,3
1063,Pteridophyta,Filicopsida,O,Dicksoniaceae,Eboracia,Eboracia yungjenensis,101.72,25.389,-237,-201,97.21,34.25,3
1064,Pteridophyta,Filicopsida,O,Dicksoniaceae,Eboracia,Eboracia yungjenensis,104.795,30.559,-237,-201,100.4,39.51,3
1065,Pteridophyta,Filicopsida,O,Dicksoniaceae,Eboraciopsis,Eboraciopsis trilobifolia,105.042,31.068,-237,-201,100.66,40.02,4
1066,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites acanthodon,109.011,35.353,-237,-201,107.06,48.32,4
1067,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites acanthodon,119.309,41.199,-237,-201,121.77,51.46,5
1068,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites arenaceus,94.052,31.919,-237,-201,72.88,28.33,4
1069,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites arenaceus,95.805,33.109,-237,-201,75.54,34.29,4
1070,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites arenaceus,97.661,31.039,-237,-201,78.18,32.91,3
1071,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites beanii,129.628,43.587,-237,-201,134.48,50.88,6
1072,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites brevidentatus,112.176,31.029,-237,-201,108.64,40.07,6
1073,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites brevidentatus,110.518,38.129,-237,-201,110.01,50.66,3
1074,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites brevidentatus,126.407,41.949,-237,-201,130.06,50.26,2
1075,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites brevitubatus,98.094,36.303,-237,-201,96.97,43.62,5
1076,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.scanicus,118.462,40.793,-237,-201,120.59,51.29,6
1077,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.arenaceus,105.412,25.871,-237,-201,101.23,34.83,6
1078,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.beanii,112.484,27.003,-237,-201,108.99,36.04,6
1079,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.gracilis,119.309,41.199,-237,-201,121.77,51.46,6
1080,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.gracilis,129.628,43.587,-237,-201,134.48,50.88,1
1081,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.lufengensis,98.975,28.318,-237,-201,78.58,26.02,0
1082,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.multidentatus,130.983,43.809,-237,-201,136.04,50.7,0
1083,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.multidentatus,100.213,28.74,-237,-201,81.58,31.52,0
1084,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.m鐪塶steri,112.484,27.003,-237,-201,108.99,36.04,5
1085,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.m鐪塶steri,99.949,26.114,-237,-201,80.15,24.13,5
1086,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.sarrani,113.395,25.048,-237,-201,109.98,34.09,5
1087,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.stenodon,101.691,36.891,-237,-201,101.03,43.52,5
1088,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.stenodon,110.334,31.047,-237,-201,106.58,40.08,5
1089,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.stenodon,82.121,42.071,-237,-201,86.66,54.67,5
1090,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.takahashii,100.213,28.74,-237,-201,81.58,31.52,4
1091,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites cf.takahashii,102.077,25.153,-237,-201,97.61,34.03,5
1092,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites deltodon,108.918,35.331,-237,-201,106.94,48.32,3
1093,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites deltodon,109.076,34.939,-237,-201,106.97,47.91,3
1094,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites ferganensis,85.885,45.968,-237,-201,78.68,61.34,4
1095,Pteridophyta,Sphenopsida,Equisetales,F,Equisetites,Equisetites ferganensis,89.118,40.043,-237,-174,93.29,50.69,3
