,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
422,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,102.98,37.854,-201,-174,107.9,46.51,5
423,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,105.582,32.342,-201,-174,110.11,38.25,6
424,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,106.653,35.217,-201,-174,111.71,43.6,6
425,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,107.403,31.242,-201,-174,112.32,37.51,6
426,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,107.403,31.242,-201,-163,112.96,34.69,6
427,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,108.08,31.274,-201,-174,113.03,37.66,6
428,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,109.3,37.968,-201,-145,113.61,41.39,6
429,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,108.826,31.121,-201,-174,113.86,37.64,6
430,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,109.741,38.29,-201,-145,114.08,41.7,6
431,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,111.063,39.027,-201,-145,115.49,42.42,6
432,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,109.782,37.301,-201,-174,115.53,45.41,6
433,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,110.618,31.009,-201,-174,115.78,37.85,6
434,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,110.791,31.236,-201,-174,115.91,38.1,6
435,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,110.528,40.567,-201,-174,116.94,48.58,6
436,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,111.823,30.813,-201,-174,117.12,37.86,6
437,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,111.017,40.048,-201,-174,117.4,48.02,6
438,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,111.017,40.048,-201,-174,117.4,48.02,6
439,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,112.187,31.032,-201,-174,117.45,38.14,6
440,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,111.817,30.807,-201,-163,117.56,35.24,6
441,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,111.945,38.365,-201,-174,118.15,46.26,6
442,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,113.306,40.082,-201,-174,120,47.83,6
443,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,113.306,40.082,-201,-174,120,47.83,6
444,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,115.311,40.473,-201,-145,120.02,43.78,6
445,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,114.371,29.935,-201,-163,120.43,34.94,6
446,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,114.833,30.142,-201,-174,120.5,37.71,6
447,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,114.595,39.847,-201,-174,121.41,47.47,6
448,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,116.209,39.978,-201,-174,123.25,47.43,6
449,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,119.193,36.643,-201,-145,123.93,39.86,6
450,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,116.944,40.21,-201,-174,124.12,47.58,6
451,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,117.899,28.559,-201,-174,124.16,36.64,6
452,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,117.368,25.328,-201,-174,124.28,33.38,6
453,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,117.41,25.515,-201,-174,124.29,33.57,6
454,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,118.84,31.875,-201,-163,124.46,37.76,6
455,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,117.787,26.565,-201,-174,124.47,34.66,6
456,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,117.567,25.4,-201,-174,124.48,33.48,6
457,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,119.576,32.44,-201,-163,125.05,38.46,6
458,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,119.601,29.309,-201,-174,125.84,37.64,6
459,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,119.607,29.315,-201,-163,126.02,35.43,6
460,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,119.607,40.09,-201,-174,127.07,47.16,6
461,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,120.425,41.193,-201,-174,128.23,48.16,6
462,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,120.425,41.193,-201,-174,128.23,48.16,6
463,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,123.435,41.841,-201,-163,130.7,46.49,6
464,Pteridophyta,Filicopsida,O,F,Coniopteris,Coniopteris hymenophylloides,125.929,44.18,-201,-145,132.03,47.77,6
465,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,125.664,43.525,-201,-174,134.64,49.8,6
466,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,126.732,43.33,-201,-174,135.77,49.47,6
467,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,84.875,45.605,-201,-163,88,50.89,6
468,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,85.144,44.75,-201,-163,88.72,50.14,6
469,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,91.603,37.586,-201,-145,96.33,36.49,6
470,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,94.997,38.044,-201,-145,99.64,37.11,6
471,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,78.396,40.446,-201,-145,86.19,42.83,6
472,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,102.302,36.102,-201,-163,107.33,41.79,6
473,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hymenophylloides,102.302,36.102,-201,-163,107.33,41.79,6
474,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris karatiubensis,119.185,41.132,-201,-174,126.83,48.24,6
475,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris magnifica,113.154,31.721,-201,-174,118.31,38.98,6
476,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris microlepioides,111.616,26.457,-201,-174,117.94,33.55,6
477,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris microlepioides,112.07,26.462,-201,-174,118.42,33.63,6
478,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris minturensis,119.407,41.251,-201,-174,127.11,48.33,6
479,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris murrayana,104.969,28.845,-201,-174,110.39,34.72,6
480,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris murrayana,108.827,31.104,-201,-174,113.86,37.62,6
481,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris murrayana,110.762,30.963,-201,-174,115.95,37.83,6
482,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris neiridaniensis,119.479,28.02,-201,-174,125.98,36.35,6
483,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris nerifolia,107.353,31.205,-201,-174,112.28,37.46,6
484,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris perpolita,106.087,33.768,-201,-145,109.8,34.73,6
485,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris quinqueloba,87.63,44.925,-201,-174,90.28,54.32,6
486,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris sewadii,126.924,41.817,-201,-174,135.57,47.96,6
487,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris simplex,97.217,39.815,-201,-163,101.94,45.63,6
488,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris simplex,106.265,38.476,-201,-163,111.76,44.03,6
489,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris simplex,109.675,38.042,-201,-174,115.53,46.16,6
490,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris simplex,111.88,34.753,-201,-163,117.56,40.07,6
491,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris simplex,119.407,41.251,-201,-174,127.11,48.33,6
492,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris cf.pulcherrima,99.255,37.439,-201,-163,105.7,38.22,6
493,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris cf.pulcherrima,105.748,33.756,-201,-145,109.47,34.64,6
494,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris cf.pulcherrima,106.094,33.775,-201,-145,109.8,34.74,6
495,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris cf.pulcherrima,110.621,30.968,-201,-163,116.29,35.13,6
496,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris cf.pulcherrima,111.987,26.388,-201,-174,118.35,33.55,6
497,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris cf.pulcherrima,119.226,29.373,-201,-163,125.61,35.41,6
498,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,105.074,31.97,-201,-174,109.68,37.79,6
499,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,108.827,31.104,-201,-174,113.86,37.62,6
500,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,109.092,35.647,-201,-163,114.63,41.09,6
501,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,111.063,39.027,-201,-145,115.49,42.42,6
502,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,111.063,39.027,-201,-145,115.49,42.42,6
503,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,111.823,30.813,-201,-174,117.12,37.86,6
504,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,111.768,34.773,-201,-163,117.45,40.1,6
505,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,111.823,30.813,-201,-163,117.56,35.24,6
506,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,113.892,29.705,-201,-174,119.6,37.12,6
507,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,116.101,39.94,-201,-163,122.56,45.04,6
508,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,117.899,28.559,-201,-174,124.16,36.64,6
509,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,119.185,41.132,-201,-174,126.83,48.24,6
510,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris szeiana,126.732,43.33,-201,-174,135.77,49.47,6
511,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,94.997,38.044,-201,-163,101.39,38.78,6
512,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,108.954,34.264,-201,-145,113.16,37.69,6
513,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,109.503,37.681,-201,-145,113.82,41.1,6
514,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,109.782,37.301,-201,-174,115.53,45.41,6
515,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,110.6,30.982,-201,-174,115.77,37.82,6
516,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,110.773,31.082,-201,-174,115.93,37.94,6
517,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,111.413,30.431,-201,-174,116.78,37.42,6
518,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,111.676,30.859,-201,-174,116.95,37.88,6
519,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,111.794,30.826,-201,-174,117.08,37.87,6
520,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,112.534,41.918,-201,-145,117.14,45.28,6
521,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,111.945,38.365,-201,-163,117.92,43.68,6
522,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,113.306,40.082,-201,-163,119.54,45.32,6
523,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,117.02,36.668,-201,-145,121.66,39.94,6
524,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,115.702,39.978,-201,-174,122.13,45.1,6
525,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,118.762,32.06,-201,-145,122.91,36.18,6
526,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,118.945,36.551,-201,-145,123.67,39.78,2
527,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,116.944,40.21,-201,-174,124.12,47.58,2
528,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,117.429,25.563,-201,-174,124.3,33.62,2
529,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,117.429,25.563,-201,-174,124.3,33.62,2
530,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,119.172,36.66,-201,-174,125.87,43.82,3
531,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,121.318,49.48,-201,-145,127.35,53.17,3
532,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,124.147,42.845,-201,-145,129.44,45.92,2
533,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,125.505,44.291,-201,-145,131.58,47.89,2
534,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tatungensis,94.997,38.044,-201,-145,99.64,37.11,0
535,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tiehshanensis,107.508,31.211,-201,-174,112.44,37.49,2
536,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tiehshanensis,107.539,31.167,-201,-174,112.48,37.46,2
537,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tiehshanensis,107.729,31.201,-201,-174,112.68,37.52,2
538,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris tiehshanensis,108.526,31.369,-201,-174,113.47,37.83,2
539,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris zindanensis,124.235,41.017,-201,-163,131.46,45.61,2
540,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris gaojiatianensis,113.106,39.833,-201,-174,119.73,47.61,2
541,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris gaojiatianensis,117.969,40.957,-201,-174,125.43,48.2,2
542,Pteridophyta,Filicopsida,O,Dicksoniaceae,Coniopteris,Coniopteris hoxtolgayensis,86.009,46.524,-201,-174,87.46,55.41,2
543,Gymnospermae,C,Coniferales,Cheirolepidiaceae,Conites,Conites shihjenkouensis,124.773,42.778,-201,-145,130.1,45.83,2
544,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis angustiloba,119.602,40.089,-201,-174,127.06,47.16,2
545,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chaoi,110.761,30.965,-201,-174,115.95,37.83,2
546,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chaoi,111.902,31.034,-201,-174,117.15,38.09,2
547,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chaoi,114.896,30.326,-201,-174,120.53,37.9,2
548,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chinensis,96.864,39.989,-201,-163,101.56,45.81,2
549,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chinensis,115.69,39.971,-201,-174,120.39,43.27,2
550,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chinensis,114.896,30.326,-201,-174,120.53,37.9,2
551,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chinensis,115.69,39.971,-201,-163,122.12,45.09,2
552,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chinensis,119.602,40.089,-201,-174,127.06,47.16,2
553,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis chinensis,126.794,41.782,-201,-174,135.42,47.94,2
554,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis deformis,117.957,40.95,-201,-174,125.42,48.2,2
555,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis haisizhouensis,95.361,37.85,-201,-174,101.79,41.11,2
556,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis japonica,112.448,26.833,-201,-174,118.73,34.06,2
557,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis kaneharai,115.78,39.887,-201,-174,122.75,47.39,2
558,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis kaneharai,124.322,40.997,-201,-145,129.52,44.07,2
559,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis lanceolata,119.602,40.089,-201,-174,127.06,47.16,2
560,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis latior,119.602,40.089,-201,-174,127.06,47.16,2
561,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis lingyuanensis,119.179,41.13,-201,-174,126.83,48.24,2
562,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis macropinnata,111.913,31.085,-201,-174,117.14,38.14,2
563,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis shimenzhaiensis,119.602,40.089,-201,-174,127.06,47.16,2
564,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis stewartiana,112.06,26.459,-201,-174,118.41,33.63,3
565,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis stewartiana,112.448,26.833,-201,-174,118.73,34.06,3
566,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis stewartiana,119.602,40.089,-201,-174,127.06,47.16,3
567,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis sulcicaulis,119.373,40.716,-201,-174,126.95,47.81,2
568,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis uwatokoi,108.267,38.913,-201,-145,112.55,42.35,2
569,Gymnospermae,Cycadopsida,Cycadales,F,Ctenis,Ctenis yamanarii,119.602,40.089,-201,-174,127.06,47.16,2
570,Gymnospermae,Cycadopsida,Cycadales,F,Ctenophyllum,Ctenophyllum chenyuanense,111.913,31.085,-201,-174,117.14,38.14,2
571,Gymnospermae,Cycadopsida,Cycadales,F,Ctenophyllum,Ctenophyllum crassinerve,110.74,30.957,-201,-174,115.93,37.82,3
572,Gymnospermae,Cycadopsida,Cycadales,F,Ctenophyllum,Ctenophyllum hubeiense,111.902,31.059,-201,-163,117.57,35.5,3
573,Gymnospermae,Cycadopsida,Cycadales,F,Ctenophyllum,Ctenophyllum laxilobum,111.913,31.085,-201,-174,117.14,38.14,3
574,Gymnospermae,Cycadopsida,Cycadales,F,Ctenophyllum,Ctenophyllum macrophyllum,110.761,30.965,-201,-174,115.95,37.83,2
575,Gymnospermae,Cycadopsida,Cycadales,F,Ctenophyllum,Ctenophyllum macrophyllum,111.812,30.81,-201,-174,117.11,37.86,2
576,Gymnospermae,Cycadopsida,O,F,Ctenozamites,Ctenozamites cf.cycadea,112.448,26.833,-201,-174,118.73,34.06,2
577,Gymnospermae,Cycadopsida,O,F,Ctenozamites,Ctenozamites lanshanensis,112.475,26.55,-201,-174,118.82,33.79,2
578,Gymnospermae,Cycadopsida,O,F,Ctenozamites,Ctenozamites lanshanensis,112.196,25.369,-201,-174,118.79,32.58,2
579,Gymnospermae,Cycadopsida,O,F,Ctenozamites,Ctenozamites linearilobus,112.448,26.833,-201,-174,118.73,34.06,3
580,Gymnospermae,Cycadopsida,O,F,Ctenozamites,Ctenozamites stoatigerus,114.822,30.139,-201,-174,120.49,37.7,2
581,Gymnospermae,C,Czekanowskiales,F,Culgoweria,Culgoweria xiwanensis,108.323,22.817,-201,-174,115.3,29.41,2
582,Gymnospermae,Filicopsida,O,Cyatheaceae,Cyathea,Cyathea ordosica,109.892,39.974,-201,-145,114.29,43.39,2
583,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium cf.erdmanni,104.673,36.571,-201,-163,109.66,45.11,2
584,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium cf.erdmanni,124.584,51.922,-201,-163,136.94,58.69,2
585,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium erdmanni,89.516,42.884,-201,-163,100.86,48.64,2
586,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium erdmanni,105.765,26.961,-201,-163,112.6,30.19,2
587,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium erdmanni,118.56,27.498,-201,-163,125.11,35.7,2
588,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium latiovatum,119.602,40.089,-201,-163,127.06,47.16,2
589,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium minor,119.602,40.089,-201,-163,127.06,47.16,2
590,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium minutissimum,104.673,36.571,-201,-163,109.66,45.11,2
591,Gymnospermae,Coniferopsida,Podozamitales,F,Cycadocarpidium,Cycadocarpidium pusillum,124.584,51.922,-201,-163,136.94,58.69,2
592,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis corrugata,110.761,30.965,-201,-163,116.44,35.16,2
593,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis corrugata,113.293,40.075,-201,-174,119.99,47.83,2
594,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis corrugata,117.895,28.563,-201,-174,124.16,36.64,2
595,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis corrugata,119.596,29.312,-201,-163,126.01,35.43,2
596,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis corrugata,119.602,40.089,-201,-174,127.06,47.16,2
597,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis rugosa,108.563,31.42,-201,-174,113.5,37.89,2
598,Gymnospermae,C,Cycadopsida,Cycadales,Cycadolepis,Cycadolepis thysanota,112.06,26.459,-201,-174,118.41,33.63,2
599,Gymnospermae,C,Cycadopsida,Bennettiales,Cycadospadix,Cycadospadix scopulina,112.06,26.459,-201,-174,118.41,33.63,4
600,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,89.165,42.945,-201,-174,100.5,48.76,2
601,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,104.073,30.653,-201,-174,108.99,36.32,2
602,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,105.586,26.935,-201,-174,111.51,32.96,3
603,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,114.822,30.138,-201,-174,120.49,37.7,3
604,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,114.891,30.321,-201,-174,120.52,37.89,4
605,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,116.194,39.97,-201,-174,123.23,47.42,2
606,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,120.765,41.798,-201,-145,125.82,44.97,2
607,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,118.463,40.793,-201,-174,125.95,47.99,3
608,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,119.601,40.089,-201,-174,127.06,47.16,4
609,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,79.06,41.473,-201,-145,87.02,43.8,4
610,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia setacea,80.269,41.912,-201,-174,90.4,49.25,4
611,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia cf.fuguensis,111.032,39.06,-201,-174,117.24,47.04,3
612,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia cf.nathorsti,96.016,37.523,-201,-174,102.45,40.76,2
613,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia cf.rigida,113.287,40.091,-201,-174,119.98,47.85,2
614,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia elegans,96.016,37.523,-201,-174,102.45,40.76,2
615,Gymnospermae,C,Czekanowskiales,F,Czekanowskia,Czekanowskia exgrrigida,96.016,37.523,-201,-174,102.45,40.76,2
616,Pteridophyta,C,Czekanowskiales,F,Czekanowskia,Czekanowskia explicita,120.959,42.173,-201,-174,129.06,49.06,2
