,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
1200,Pteridophyta,Filicopsida,O,F,Scleropteris,Scleropteris tibetica,91.128,29.655,-145,-100,88.71,13.53,3
1201,Pteridophyta,Filicopsida,O,F,Scleropteris,Scleropteris tibetica,97.114,30.021,-145,-100,94.03,14.17,3
1202,Gymnospermae,C,Ginkgoales,F,Scleropteris,Scleropteris saportana,114.892,40.773,-145,-100,116.8,41.8,3
1203,Gymnospermae,C,Ginkgoales,F,Scleropteris,Scleropteris saportana,116.057,39.792,-145,-100,118.08,40.89,3
1204,Pteridophyta,Filicopsida,O,Selaginellaceae,Selaginellites,Selaginellites suniana,125.956,46.049,-145,-100,127.94,48.32,3
1205,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Sequoia,Sequoia gracilia,109.991,41.014,-145,-100,111.82,41.73,3
1206,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Sequoia,Sequoia minuta,118.647,41.386,-145,-100,120.54,42.63,3
1207,Gymnospermae,Cycadopsida,Nilssoniales,Taxodiaceae,Sequoia,Sequoia jeholensis,119.401,41.245,-145,-100,121.32,42.54,3
1208,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Sequoia,Sequoia minuta,120.579,49.243,-145,-100,121.87,51.14,3
1209,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Sequoia,Sequoia minuta,121.676,42.001,-145,-100,123.56,43.43,3
1210,Pteridophyta,Sphenopsida,Equisetales,Taxodiaceae,Sequoia,Sequoia obesa,109.991,41.014,-145,-100,111.82,41.73,4
1211,Gymnospermae,C,O,F,Shenkuoia,Shenkuoia caloneura,131.011,45.337,-145,-100,133.3,47.94,4
1212,Gymnospermae,Coniferopsida,O,F,Sinocarpus,Sinocarpus decussatus,119.241,41.126,-145,-100,121.17,42.41,4
1213,Gymnospermae,Cycadopsida,Bennettiales,F,Solenites,Solenites murrayana,117.839,43.482,-145,-100,119.48,44.67,4
1214,Gymnospermae,Cycadopsida,Bennettiales,F,Solenites,Solenites murrayana,120.822,37.01,-145,-100,123.19,38.4,4
1215,Gymnospermae,Cycadopsida,Bennettiales,F,Solenites,Solenites murrayana,125.763,42.047,-145,-100,127.73,43.71,4
1216,Gymnospermae,Coniferopsida,O,F,Solenites,Solenites cf.murrayana,124.318,40.052,-145,-100,126.46,41.64,4
1217,Gymnospermae,Cycadopsida,Bennettiales,F,Solenites,Solenites luanpingensis,117.326,40.939,-145,-100,119.25,42.11,5
1218,Pteridophyta,Filicopsida,O,F,Solenites,Solenites vimineus,119.719,30.236,-145,-100,122.78,32.8,4
1219,Gymnospermae,C,Ginkgoales,F,Sphenarion,Sphenarion parvum,121.789,42.07,-145,-100,123.67,43.5,4
1220,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,117.707,49.457,-145,-100,118.87,51.16,5
1221,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,119.586,45.427,-145,-100,121.44,47.28,3
1222,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,121.65,42.011,-145,-100,123.53,43.43,4
1223,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,121.664,42.019,-145,-100,123.54,43.44,3
1224,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,128.894,43.116,-145,-100,130.83,44.95,4
1225,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,130.297,47.111,-145,-100,132.32,49.66,5
1226,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera longifolia,131.003,45.334,-145,-100,133.3,47.93,4
1227,Gymnospermae,Coniferopsida,Coniferales,F,Sphenobaiera,Sphenobaiera biloba,109.739,39.566,-145,-100,111.72,40.27,6
1228,Gymnospermae,Coniferopsida,Coniferales,F,Sphenobaiera,Sphenobaiera biloba,117.662,49.508,-145,-100,118.81,51.2,6
1229,Gymnospermae,Coniferopsida,O,F,Sphenobaiera,Sphenobaiera fujiaensis,118.852,27.369,-145,-100,123.17,29.86,0
1230,Gymnospermae,Coniferopsida,Coniferales,F,Sphenobaiera,Sphenobaiera biloba,121.664,42.019,-145,-100,123.54,43.44,0
1231,Gymnospermae,Coniferopsida,O,F,Sphenobaiera,Sphenobaiera cf.longifolia,121.664,42.019,-145,-100,123.54,43.44,0
1232,Gymnospermae,Coniferopsida,O,F,Sphenobaiera,Sphenobaiera cf.cretosa,123.902,41.679,-145,-100,125.87,43.23,6
1233,Gymnospermae,Coniferopsida,O,F,Sphenobaiera,Sphenobaiera cf.pulchella,126.656,45.74,-145,-100,128.71,48.06,6
1234,Gymnospermae,Coniferopsida,O,F,Sphenobaiera,Sphenobaiera chenzihensis,131.003,45.334,-145,-100,133.3,47.93,5
1235,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera nantianmensis,114.881,40.823,-145,-100,116.78,41.84,2
1236,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera multipartita,117.662,49.508,-145,-100,118.81,51.2,3
1237,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera ikorfatensis,119.586,45.427,-145,-100,121.44,47.28,4
1238,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenobaiera,Sphenobaiera multipartita,121.664,42.019,-145,-100,123.54,43.44,4
1239,Angiospermae,Dicotyledoneae,O,F,Sphenobaiera,Sphenobaiera angustifolia,129.24,42.887,-145,-100,131.21,44.74,4
1240,Pteridophyta,Filicopsida,O,F,Sphenobaiera,Sphenobaiera szeiana,125.137,42.885,-145,-100,127,44.51,5
1241,Gymnospermae,C,Czekanowskiales,F,Sphenobaiera,Sphenobaiera pulchella,130.297,47.111,-145,-100,132.32,49.66,5
1242,Gymnospermae,C,Czekanowskiales,F,Sphenobaiera,Sphenobaiera qixingensis,131.683,46.564,-145,-100,133.84,49.2,5
1243,Gymnospermae,Coniferopsida,O,F,Sphenolepidium,Sphenolepidium elegans,120.711,36.978,-145,-100,123.08,38.36,3
1244,Pteridophyta,Filicopsida,O,F,Sphenolepis,Sphenolepis sternbergiana,120.613,28.692,-145,-100,124.3,31.65,6
1245,Pteridophyta,Filicopsida,O,F,Sphenolepis,Sphenolepis sternbergiana,97.21,39.807,-145,-100,99.15,39.73,0
1246,Gymnospermae,Coniferopsida,O,F,Sphenolepis,Sphenolepis cf.kurriana,125.599,43.981,-145,-100,127.35,45.63,2
1247,Gymnospermae,Cycadopsida,Cycadales,F,Sphenolepis,Sphenolepis gracilis,120.992,28.877,-145,-100,124.59,31.94,2
1248,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenolepis,Sphenolepis kurriana,125.841,44.139,-145,-100,128.08,46.42,2
1249,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenolepis,Sphenolepis kurriana,130.29,47.347,-145,-100,132.28,49.89,2
1250,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenolepis,Sphenolepis kurriana,131.66,45.649,-145,-100,133.94,48.29,2
1251,Angiospermae,Dicotyledoneae,O,F,Sphenolepis,Sphenolepis kurriana,106.804,35.132,-145,-100,109.21,35.67,2
1252,Angiospermae,Dicotyledoneae,O,F,Sphenolepis,Sphenolepis kurriana,119.201,29.401,-145,-100,122.65,31.86,6
1253,Angiospermae,Dicotyledoneae,O,F,Sphenolepis,Sphenolepis concinna,131.66,45.649,-145,-100,133.94,48.29,6
1254,Pteridophyta,Filicopsida,O,F,Sphenolepis,Sphenolepis sternbergiana,126.939,43.512,-145,-100,128.78,45.23,6
1255,Gymnospermae,Coniferopsida,O,F,Sphenopteris,Sphenopteris cf.erecta,126.046,44.461,-145,-100,128.25,46.75,6
1256,Gymnospermae,Coniferopsida,Podozamitales,F,Sphenopteris,Sphenopteris erecta,131.071,45.785,-145,-100,133.31,48.39,6
1257,Gymnospermae,Coniferopsida,Coniferales,F,Sphenopteris,Sphenopteris boliensis,131.142,45.83,-145,-100,133.38,48.44,6
1258,Gymnospermae,Coniferopsida,Coniferales,F,Sphenopteris,Sphenopteris brulensis,131.142,45.83,-145,-100,133.38,48.44,6
1259,Gymnospermae,Coniferopsida,O,F,Sphenopteris,Sphenopteris cretacea,97.174,30.008,-145,-100,94.09,14.16,4
1260,Gymnospermae,Coniferopsida,O,F,Sphenopteris,Sphenopteris cretacea,95.824,30.744,-145,-100,92.84,14.82,5
1261,Gymnospermae,Cycadopsida,Nilssoniales,F,Sphenopteris,Sphenopteris johnstrupii,124.072,41.85,-145,-100,126.02,43.41,5
1262,Gymnospermae,Cycadopsida,Nilssoniales,F,Sphenopteris,Sphenopteris interstifolia,131.011,45.776,-145,-100,133.25,48.37,5
1263,Gymnospermae,Cycadopsida,Bennettiales,F,Sphenopteris,Sphenopteris liaoningensis,130.969,45.295,-145,-100,133.27,47.89,4
1264,Gymnospermae,Cycadopsida,Nilssoniales,F,Sphenopteris,Sphenopteris johnstrupii,131.146,45.834,-145,-100,133.38,48.44,2
1265,Gymnospermae,Cycadopsida,Nilssoniales,F,Sphenopteris,Sphenopteris johnstrupii,131.579,45.614,-145,-100,133.86,48.25,3
1266,Angiospermae,Dicotyledoneae,O,F,Sphenopteris,Sphenopteris acrodentata,120.568,28.328,-145,-100,124.42,31.3,5
1267,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris tiefensis,123.552,42.447,-145,-100,125.43,43.98,5
1268,Gymnospermae,Cycadopsida,O,F,Sphenopteris,Sphenopteris mclearni,117.669,49.51,-145,-100,118.82,51.21,6
1269,Gymnospermae,Cycadopsida,O,F,Sphenopteris,Sphenopteris mclearni,119.742,49.218,-145,-100,121.01,51.06,4
1270,Pteridophyta,Lycopsida,Lycopodiales,F,Sphenopteris,Sphenopteris obliqua,100.46,32.586,-145,-100,102.32,28.82,6
1271,Pteridophyta,Sphenopsida,Equisetales,F,Sphenopteris,Sphenopteris nitidula,119.723,27.562,-145,-100,123.93,30.31,5
1272,Pteridophyta,Sphenopsida,Equisetales,F,Sphenopteris,Sphenopteris nitidula,84.875,45.605,-145,-100,86.31,44.6,3
1273,Gymnospermae,C,Ginkgoales,F,Sphenopteris,Sphenopteris pinnatifida,131.165,46.653,-145,-100,133.29,49.26,3
1274,Gymnospermae,Coniferopsida,O,F,Stenopteris,Stenopteris cf.virginica,131.839,45.528,-145,-100,134.15,48.18,6
1275,Gymnospermae,Cycadopsida,Cycadales,Sphenobaieracea,Stenorachis,Stenorachis guyangensis,110.004,41.035,-145,-100,111.83,41.76,6
1276,Gymnospermae,Cycadopsida,Bennettiales,Sphenobaieracea,Stenorachis,Stenorachis longistitata,110.004,41.035,-145,-100,111.83,41.76,6
1277,Gymnospermae,Cycadopsida,Cycadales,Sphenobaieracea,Stenorachis,Stenorachis guyangensis,119.586,45.427,-145,-100,121.44,47.28,6
1278,Gymnospermae,Cycadopsida,Bennettiales,Sphenobaieracea,Stenorachis,Stenorachis lepida,121.664,42.019,-145,-100,123.54,43.44,6
1279,Gymnospermae,C,O,Sphenobaieracea,Stenorachis,Stenorachis callistachyus,97.174,30.011,-145,-100,94.09,14.16,6
1280,Gymnospermae,Coniferopsida,O,Sterculiaceae,Sterculiphyllum,Sterculiphyllum eleganum,129.509,42.891,-145,-100,131.49,44.76,6
1281,Gymnospermae,Cycadopsida,Nilssoniales,Cheirolepidiaceae,Suturovagina,Suturovagina intermedia,118.908,32.096,-145,-100,121.17,34.27,6
1282,Gymnospermae,Cycadopsida,Nilssoniales,Cheirolepidiaceae,Suturovagina,Suturovagina intermedia,121.962,39.394,-145,-100,124.12,40.84,6
1283,Gymnospermae,Cycadopsida,Nilssoniales,Cheirolepidiaceae,Suturovagina,Suturovagina intermedia,129.434,42.765,-145,-100,131.42,44.63,6
1284,Gymnospermae,Coniferopsida,O,F,Taeniopteris,Taeniopteris cf.platyrachis,110.081,41.016,-145,-100,111.91,41.74,6
1285,Gymnospermae,Coniferopsida,O,F,Taeniopteris,Taeniopteris cf.parvula,119.268,42.035,-145,-100,121.1,43.32,6
1286,Gymnospermae,Coniferopsida,O,F,Taeniopteris,Taeniopteris cf.tenuinervis,119.268,42.035,-145,-100,121.1,43.32,6
1287,Gymnospermae,Coniferopsida,Podozamitales,F,Taeniopteris,Taeniopteris elliptica,131.135,45.828,-145,-100,133.37,48.43,6
1288,Gymnospermae,Coniferopsida,O,F,Taeniopteris,Taeniopteris cf.emarginata,131.661,45.649,-145,-100,133.94,48.29,6
1289,Angiospermae,Dicotyledoneae,O,F,Taeniopteris,Taeniopteris alternata,91.112,29.646,-145,-100,88.7,13.52,6
1290,Pteridophyta,Filicopsida,O,F,Taeniopteris,Taeniopteris uwatokoi,131.117,44.084,-145,-100,135.21,45.85,6
1291,Gymnospermae,Cycadopsida,O,F,Taeniopteris,Taeniopteris mashanensis,130.471,45.21,-145,-100,132.76,47.78,6
1292,Bryophyta,C,O,F,Taeniopteris,Taeniopteris nervosa,131.135,45.828,-145,-100,133.37,48.43,6
1293,Pteridophyta,Filicopsida,O,F,Taxodioxylon,Taxodioxylon szei,131.001,45.334,-145,-100,133.29,47.93,6
1294,Gymnospermae,Cycadopsida,Bennettiales,F,Taxoxylon,Taxoxylon liaoxiense,121.25,41.579,-145,-100,123.17,42.98,6
1295,Gymnospermae,C,Czekanowskiales,F,Taxoxylon,Taxoxylon pulchrum,119.76,48.427,-145,-100,121.16,50.27,6
1296,Gymnospermae,Cycadopsida,Nilssoniales,Taxaceae,Taxus,Taxus intermedium,117.669,49.501,-145,-100,118.82,51.2,6
1297,Gymnospermae,Cycadopsida,Nilssoniales,Taxaceae,Taxus,Taxus intermedium,118.647,41.386,-145,-100,120.54,42.63,6
1298,Gymnospermae,Cycadopsida,Nilssoniales,Taxaceae,Taxus,Taxus intermedium,121.676,42.001,-145,-100,123.56,43.43,6
1299,Gymnospermae,Cycadopsida,Nilssoniales,Taxaceae,Taxus,Taxus intermedium,124.147,42.845,-145,-100,125.99,44.41,6
1300,Gymnospermae,Cycadopsida,Nilssoniales,Taxaceae,Taxus,Taxus intermedium,125.128,42.947,-145,-100,126.98,44.57,0
1301,Gymnospermae,Cycadopsida,Nilssoniales,Taxaceae,Taxus,Taxus intermedium,125.128,42.947,-145,-100,126.98,44.57,6
1302,Angiospermae,Dicotyledoneae,O,Taxaceae,Taxus,Taxus acuta,109.745,39.568,-145,-100,111.73,40.28,6
1303,Pteridophyta,Filicopsida,O,F,Thallites,Thallites yunnanensis,101.861,22.588,-145,-100,103.25,16.99,6
1304,Gymnospermae,C,Ginkgoales,F,Thallites,Thallites pinghsiangensis,131.012,45.763,-145,-100,133.25,48.36,6
1305,Pteridophyta,Filicopsida,O,Toretziaceae,Toretzia,Toretzia shunfaensis,131.308,46.316,-145,-100,133.49,48.93,4
1306,Gymnospermae,Coniferopsida,O,F,Torreya,Torreya fargesii,110.081,41.015,-145,-100,111.91,41.74,5
1307,Gymnospermae,Coniferopsida,O,F,Torreya,Torreya fangshanensis,116.075,39.778,-145,-100,118.1,40.88,4
1308,Gymnospermae,Cycadopsida,Cycadales,Taxodiaceae,Torreya,Torreya haizhouensis,121.67,41.998,-145,-100,123.55,43.42,4
1309,Gymnospermae,Cycadopsida,Cycadales,F,Torreya,Torreya haizhouensis,121.67,41.998,-145,-100,123.55,43.42,5
1310,Gymnospermae,Coniferopsida,Coniferales,Taxaceae,Torreya,Torreya borealis,121.643,42.009,-145,-100,123.52,43.43,4
1311,Gymnospermae,Coniferopsida,O,F,Torreya,Torreya chowii,121.643,42.009,-145,-100,123.52,43.43,5
1312,Gymnospermae,Coniferopsida,O,F,Torreya,Torreya chowii,126.934,43.51,-145,-100,128.77,45.23,4
1313,Gymnospermae,C,O,F,Torreya,Torreya cf.chowii,112.243,33.5628,-145,-100,114.26,33.5,5
1314,Angiospermae,Dicotyledoneae,O,Hydrocaryaceae,Trapa,Trapa angulata,125.899,47.171,-145,-100,127.72,49.44,6
1315,Gymnospermae,Cycadopsida,Bennettiales,F,Tricrananthus,Tricrananthus lobatus,111.09,36.411,-145,-100,113.4,37.21,4
1316,Gymnospermae,C,Ginkgoales,F,Tricrananthus,Tricrananthus sagittatus,112.968,37.07,-145,-100,115.23,37.99,3
1317,Gymnospermae,Cycadopsida,Bennettiales,F,Tsiaohoella,Tsiaohoella mirabilis,127.291,43.568,-145,-100,129.13,45.31,5
1318,Gymnospermae,Cycadopsida,Bennettiales,F,Tsiaohoella,Tsiaohoella neozamioides,127.291,43.568,-145,-100,129.13,45.31,4
1319,Pteridophyta,Filicopsida,O,Pinaceae,Tsuga,Tsuga taxoides,109.985,41.012,-145,-100,111.82,41.73,2
1320,Gymnospermae,Coniferopsida,O,F,Tyrmia,Tyrmia densinervosa,131.144,46.542,-145,-100,133.28,49.14,3
1321,Pteridophyta,Filicopsida,O,F,Tyrmia,Tyrmia tyrmensis,132.041,46.521,-145,-100,134.23,49.18,3
1322,Gymnospermae,C,Ginkgoales,F,Tyrmia,Tyrmia polynovii,120.894,41.976,-145,-100,122.76,43.35,3
1323,Gymnospermae,Coniferopsida,Coniferales,Ulmaceae,Ulmiphyllum,Ulmiphyllum brookense,126.161,43.862,-145,-100,127.94,45.54,4
1324,Angiospermae,Dicotyledoneae,O,Toretziaceae,Umaltolepis,Umaltolepis hebeiensis,114.881,40.823,-145,-100,116.78,41.84,5
1325,Angiospermae,Dicotyledoneae,O,Toretziaceae,Umaltolepis,Umaltolepis hebeiensis,121.664,42.019,-145,-100,123.54,43.44,5
1326,Gymnospermae,Coniferopsida,O,Toretziaceae,Umaltolepis,Umaltolepis cf.hebeiensis,121.664,42.019,-145,-100,123.54,43.44,3
1327,Angiospermae,Dicotyledoneae,O,F,Ussuriocladus,Ussuriocladus antuensis,128.568,42.661,-145,-100,130.54,44.48,4
1328,Pteridophyta,Filicopsida,O,Caprifoliaceae,Viburniphyllum,Viburniphyllum serrulutum,124.871,47.182,-145,-100,126.65,49.38,4
1329,Gymnospermae,Coniferopsida,O,F,Vitimia,Vitimia doludenkoi,116.027,39.771,-145,-100,118.05,40.87,3
1330,Pteridophyta,Filicopsida,O,F,Vitimia,Vitimia yanshanensis,117.326,40.94,-145,-100,119.25,42.11,3
1331,Pteridophyta,Sphenopsida,Equisetales,F,Vitimia,Vitimia oblongifolia,118.695,41.016,-145,-100,120.63,42.27,4
1332,Pteridophyta,Sphenopsida,O,F,Vitimia,Vitimia oblongifolia,116.194,39.97,-145,-100,118.2,41.07,4
1333,Gymnospermae,C,Ginkgoales,F,Weichselia,Weichselia reticulata,120.929,28.628,-145,-100,124.64,31.69,5
1334,Gymnospermae,C,Ginkgoales,F,Weichselia,Weichselia reticulata,91.26,29.896,-145,-100,88.82,13.77,5
1335,Gymnospermae,C,Ginkgoales,F,Weichselia,Weichselia reticulata,95.831,30.747,-145,-100,92.84,14.82,5
1336,Gymnospermae,Coniferopsida,O,F,Williamsonia,Williamsonia cf.virginiensis,129.427,42.762,-145,-100,131.42,44.62,4
1337,Gymnospermae,Coniferopsida,O,F,Xenoxylon,Xenoxylon fuxinense,121.65,42.011,-145,-100,123.53,43.43,4
1338,Gymnospermae,Cycadopsida,Bennettiales,F,Xenoxylon,Xenoxylon huolinhense,119.655,45.527,-145,-100,121.5,47.38,4
1339,Gymnospermae,Cycadopsida,Bennettiales,F,Xenoxylon,Xenoxylon latiporosum,121.233,41.531,-145,-100,123.16,42.93,6
1340,Gymnospermae,Cycadopsida,Bennettiales,F,Xenoxylon,Xenoxylon liaoningense,121.233,41.531,-145,-100,123.16,42.93,6
1341,Gymnospermae,Cycadopsida,Nilssoniales,F,Xenoxylon,Xenoxylon japonicum,124.049,42.154,-145,-100,125.97,43.72,6
1342,Gymnospermae,Cycadopsida,Bennettiales,F,Xenoxylon,Xenoxylon latiporosum,124.817,41.702,-145,-100,126.8,43.31,6
1343,Pteridophyta,Filicopsida,O,F,Xenoxylon,Xenoxylon yixianense,121.297,41.638,-145,-100,123.21,43.04,6
1344,Gymnospermae,Cycadopsida,O,F,Xingxueina,Xingxueina heilongjiangensis,131.011,45.337,-145,-100,133.3,47.94,6
1345,Gymnospermae,Coniferopsida,Podozamitales,F,Yanjiphyllum,Yanjiphyllum ellipticum,128.947,43.132,-145,-100,130.88,44.97,6
1346,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,113.954,22.288,-145,-100,120.52,23.53,6
1347,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,120.796,29.507,-145,-100,124.13,32.47,6
1348,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,128.947,43.132,-145,-100,130.88,44.97,6
1349,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,130.266,43.74,-145,-100,132.18,45.65,6
1350,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,80.089,32.504,-145,-100,78.9,16.28,6
1351,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,106.604,35.308,-145,-100,109,35.83,2
1352,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,95.008,30.791,-145,-100,92.11,14.82,2
1353,Gymnospermae,Coniferopsida,Coniferales,F,Zamiophyllum,Zamiophyllum buchianum,91.283,29.882,-145,-100,88.84,13.76,2
1354,Angiospermae,Dicotyledoneae,O,F,Zamiophyllum,Zamiophyllum angustifolium,115.179,23.638,-145,-100,121.17,25.19,2
1355,Gymnospermae,Coniferopsida,Coniferales,F,Zamiopsis,Zamiopsis fuxinensis,121.676,42.028,-145,-100,123.56,43.45,2
1356,Gymnospermae,Coniferopsida,O,F,Zamites,Zamites cf.sinensis,114.881,40.823,-145,-100,116.78,41.84,3
1357,Gymnospermae,Coniferopsida,O,F,Zamites,Zamites cf.sinensis,116.194,39.97,-145,-100,118.2,41.07,2
1358,Gymnospermae,Coniferopsida,O,F,Zamites,Zamites cf.hoheneggerii,97.174,30.011,-145,-100,94.09,14.16,6
1359,Gymnospermae,Coniferopsida,O,F,Zamites,Zamites cf.hoheneggerii,119.217,29.361,-145,-100,122.68,31.83,4
1360,Gymnospermae,Coniferopsida,O,F,Zamites,Zamites cf.zittellii,119.217,29.361,-145,-100,122.68,31.83,3
1361,Gymnospermae,Coniferopsida,O,F,Zamites,Zamites feneonis,91.283,29.882,-145,-100,88.84,13.76,3
1362,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites lanceolatus,118.988,27.186,-145,-100,123.38,29.73,4
1363,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites longgongensis,120.087,27.79,-145,-100,124.18,30.64,3
1364,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites linguifolium,120.235,28.061,-145,-100,124.21,30.94,3
1365,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites linguifolium,119.217,29.361,-145,-100,122.68,31.83,4
1366,Gymnospermae,Cycadopsida,O,F,Zamites,Zamites hoheneggerii,125.109,42.937,-145,-100,126.97,44.56,4
1367,Gymnospermae,Cycadopsida,O,F,Zamites,Zamites falcatus,120.504,29.933,-145,-100,123.66,32.77,3
1368,Gymnospermae,Cycadopsida,O,F,Zamites,Zamites huatingensis,106.703,35.176,-145,-100,109.11,35.71,3
1369,Gymnospermae,Coniferopsida,O,F,Zhengia,Zhengia chinensis,131.011,45.337,-145,-100,133.3,47.94,2
